target_word,occurrences,correct_count,detected_forms,correct_rate,error_rate
अगले,1,0,दरनाई,0.0,1.0
अपना,1,0,दर्दनाम,0.0,1.0
आपकी,1,0,अपकी,0.0,1.0
ऑर्डर,2,0,करताप | बर्बत,0.0,1.0
कृपया,1,0,पर,0.0,1.0
जमा,1,0,धमा,0.0,1.0
जाएगा,1,0,वे,0.0,1.0
दिवसों,1,0,धो,0.0,1.0
धन्यवाद,1,0,आद,0.0,1.0
नंबर,1,0,लिया,0.0,1.0
नमस्ते,1,0,नमस्ति,0.0,1.0
पाँच,1,0,पांच,0.0,1.0
बताइए,1,0,भे,0.0,1.0
भेज,1,0,भे,0.0,1.0
रिफंड,1,0,रुम,0.0,1.0
शुभ,1,0,शाल,0.0,1.0
सफलतापूर्वक,1,0,उर्वक,0.0,1.0
सहायता,1,0,इता,0.0,1.0
हो,1,0,है,0.0,1.0
आपका,3,3,आपका,1.0,0.0
आपके,1,1,आपके,1.0,0.0
और,1,1,और,1.0,0.0
कर,2,2,कर,1.0,0.0
कार्य,1,1,कार्य,1.0,0.0
किसी,1,1,किसी,1.0,0.0
क्या,1,1,क्या,1.0,0.0
खाते,1,1,खाते,1.0,0.0
गया,1,1,गया,1.0,0.0
दिन,1,1,दिन,1.0,0.0
दिया,2,2,दिया,1.0,0.0
में,2,2,में,1.0,0.0
मैं,1,1,मैं,1.0,0.0
सकता,1,1,सकता,1.0,0.0
हूँ,1,1,हूँ,1.0,0.0
है,1,1,है,1.0,0.0
